Animal,Height (cm),Weight (kg),Lifespan (years),Diet,Habitat,Average Speed (km/h),Conservation Status,Gestation Period (days),Social Structure,Offspring per Birth,At_Risk,Habitat Category,Social Encoded,Africa,Asia,Europe,Americas,Oceania,Arctic,Region,temp_change,avg_temp_recent
Arabian Oryx,80.0,77.5,15.0,Herbivore,Desert,55.0,Vulnerable,225.0,Herd-based,1.0,True,Deserts,4,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Arctic Fox,27.5,5.75,4.5,Omnivore,Tundra,60.0,Least Concern,56.0,Solitary,7.5,False,Tundra,8,0,0,0,0,0,1,Arctic,1.5200000000000005,4.369
Arowana,,,15.0,"Carnivore, Piscivore","Freshwater Rivers, Lakes",24.0,Not Evaluated,,Solitary,,False,Freshwater,8,0,1,0,1,0,0,,,
Asian Elephant,250.0,3500.0,70.0,Herbivore,"Grasslands, Forests",40.0,Endangered,650.0,Herd-based,1.0,True,Grasslands,4,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Atlantic Puffin,27.5,560.0,22.5,"Carnivore, Piscivore","North Atlantic, Arctic",40.0,Vulnerable,40.0,Colony-based,1.0,True,Other,0,0,0,0,0,0,1,Arctic,1.5200000000000005,4.369
Atlantic Spotted Dolphin,225.0,130.0,22.5,Carnivore,"Oceans, Coastal Areas",52.0,Least Concern,370.0,Group-based,1.0,False,Oceans,3,0,0,0,0,0,0,,,
Australian Fur Seal,136.0,29.0,15.5,Carnivore,Coastal Waters,32.0,Least Concern,325.0,Group-based,1.0,False,Oceans,3,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Axolotl,,,12.5,Carnivore,"Lakes, Canals",0.8,Critically Endangered,17.5,Solitary,200.0,True,Freshwater,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Aye-Aye,36.0,2.45,21.5,"Omnivore, Insectivore",Rainforests,32.0,Endangered,165.0,Solitary,1.0,True,Forests,8,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Baird's Tapir,91.5,275.0,27.5,Herbivore,"Rainforests, Grasslands",48.0,Endangered,392.5,Solitary,1.0,True,Grasslands,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Bald Eagle,86.0,4.5,25.0,Carnivore,"Forests, Lakes, Coasts",120.0,Least Concern,35.0,Solitary,2.0,False,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Banded Palm Civet,56.0,3.5,8.5,Omnivore,Forests,16.0,Least Concern,62.0,Solitary,3.5,False,Forests,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Barbary Macaque,,9.0,,"Herbivore, Omnivore","Forests, Mountains",30.0,Endangered,182.5,Group-based,1.0,True,Forests,3,1,1,0,0,0,0,,,
Basking Shark,,550.0,22.5,Carnivore,Oceans,21.0,Vulnerable,,Solitary,3.0,True,Oceans,8,0,0,0,0,0,0,,,
Bearded Dragon,,,10.5,Omnivore,"Deserts, Woodlands",52.0,Not Evaluated,55.0,Solitary,,False,Deserts,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Bengal Fox,37.5,3.25,7.0,Omnivore,Grasslands,40.0,Least Concern,55.0,Solitary,3.5,False,Grasslands,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Bengal Tiger,100.0,240.0,12.5,Carnivore,"Grasslands, Mangroves",65.0,Endangered,105.0,Solitary,3.0,True,Grasslands,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Black Rhinoceros,156.0,,42.5,Herbivore,"Grasslands, Forests",56.0,Critically Endangered,465.0,Solitary,1.0,True,Grasslands,8,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Blobfish,,,,Carnivore,Deep-sea,,Vulnerable,,Solitary,,True,Oceans,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Blue Jay,26.0,0.095,10.5,Omnivore,"Forests, Urban Areas",32.0,Least Concern,17.5,Flocks,4.0,False,Forests,2,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Blue Morpho Butterfly,,,,Herbivore,Rainforests,,Not Evaluated,,Solitary,,False,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Blue Whale,,,80.0,Filter Feeder,Oceans,40.0,Endangered,,Solitary,1.0,True,Oceans,8,0,0,0,0,0,0,,,
Blue-Footed Booby,83.0,2.25,14.5,Piscivore,Coastal Areas,30.0,Least Concern,43.0,Group-based,1.0,False,Oceans,3,0,0,0,0,0,0,,,
Blue-Ringed Octopus,,,,Carnivore,"Coral Reefs, Tide Pools",,Near Threatened,60.0,Solitary,,False,Oceans,8,0,0,0,0,0,0,,,
Bonobo,,35.0,50.0,Omnivore,Rainforests,50.0,Endangered,225.0,Social groups,1.0,True,Forests,6,0,0,0,0,0,0,,,
Bornean Orangutan,123.0,56.0,40.0,Omnivore,Rainforests,52.0,Critically Endangered,250.0,Solitary,1.0,True,Forests,8,0,0,0,0,0,0,,,
Bottlenose Dolphin,300.0,400.0,35.0,Carnivore,Oceans,37.0,Least Concern,,Social pods,1.0,False,Oceans,7,0,0,0,0,0,0,,,
Boxer Dog,58.0,28.5,11.0,Omnivore,Human Dwellings,64.0,Not Applicable,63.0,Social groups,5.5,False,Other,6,0,0,0,0,0,0,,,
Brazilian Wandering Spider,,,1.5,Carnivore,Forests,,Not Evaluated,28.0,Solitary,,False,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Brown Bear,95.0,425.0,25.0,Omnivore,"Forests, Mountains",48.0,Least Concern,215.0,Solitary,2.5,False,Forests,8,0,1,1,1,0,0,,,
Burmese Python,,,22.5,Carnivore,"Grasslands, Forests",2.0,Least Concern,94.0,Solitary,55.0,False,Grasslands,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Capybara,56.0,50.5,9.0,Herbivore,"Grasslands, Swamps",32.5,Least Concern,150.0,Group-based,5.0,False,Grasslands,3,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Cheetah,80.0,46.0,11.0,Carnivore,"Grasslands, Savannas",112.0,Vulnerable,94.0,Solitary,4.0,True,Grasslands,8,1,1,0,0,0,0,,,
Chimpanzee,,48.0,45.0,Omnivore,"Rainforests, Grasslands",40.0,Endangered,235.0,Social groups,1.0,True,Grasslands,6,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Chinese Giant Salamander,,,,Carnivore,Freshwater,,Critically Endangered,55.0,Solitary,,True,Freshwater,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Clownfish,8.5,175.0,8.0,Omnivore,Coral Reefs,8.0,Not Evaluated,8.0,Group-based,,False,Oceans,3,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Coelacanth,,,,Carnivore,"Deep-sea, Caves",1.6,Not Evaluated,,Solitary,,False,Oceans,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Common Dolphin,225.0,117.5,22.5,Carnivore,"Oceans, Coastal Areas",60.0,Least Concern,370.0,Group-based,1.0,False,Oceans,3,0,0,0,0,0,0,,,
Common Snapping Turtle,28.0,10.25,40.0,Omnivore,Freshwater,,Least Concern,60.0,Solitary,25.0,False,Freshwater,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Coquerel's Sifaka,45.0,4.5,16.5,Herbivore,"Rainforests, Madagascar",37.5,Endangered,150.0,Group-based,1.0,True,Forests,3,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Dalmatian Dog,55.5,27.5,11.5,Omnivore,Worldwide,42.5,Not Applicable,63.0,Pack-based,7.5,False,Other,5,0,0,0,0,0,0,,,
Dhole,52.5,16.5,12.5,Carnivore,"Forests, Grasslands",56.0,Endangered,61.5,Pack-based,6.0,True,Grasslands,5,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Dingo,53.0,16.5,12.5,Carnivore,"Grasslands, Forests",56.0,Least Concern,63.0,Group-based,5.5,False,Grasslands,3,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Dugong,,,75.0,Herbivore,"Coastal Waters, Seagrass",12.5,Vulnerable,,Solitary,1.0,True,Oceans,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Eastern Gorilla,164.0,138.5,45.0,Herbivore,Rainforests,40.0,Endangered,262.5,Social groups,1.0,True,Forests,6,0,0,0,0,0,0,,,
Echidna,37.5,4.5,17.5,Insectivore,"Forests, Grasslands",36.0,Least Concern,25.0,Solitary,1.0,False,Grasslands,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Electric Eel,,,12.5,Carnivore,Amazon Basin,,Least Concern,,Solitary,,False,Other,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Emperor Penguin,100.0,33.5,17.5,Carnivore,Antarctic,2.25,Near Threatened,64.0,Colony-based,1.0,False,Other,0,0,0,0,0,0,1,Arctic,1.5200000000000005,4.369
Emperor Tamarin,24.5,350.0,12.5,Omnivore,Rainforests,32.0,Least Concern,142.5,Group-based,1.5,False,Forests,3,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
European Hedgehog,22.0,0.8999999999999999,3.5,Omnivore,"Gardens, Grasslands",5.0,Least Concern,35.0,Solitary,5.0,False,Grasslands,8,0,1,1,0,0,0,,,
Fennec Fox,30.0,1.2000000000000002,12.0,Omnivore,Sahara Desert,32.0,Least Concern,51.0,Solitary,3.5,False,Deserts,8,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Fire Salamander,20.0,,12.5,Carnivore,"Forests, Caves",0.8,Near Threatened,45.0,Solitary,35.0,False,Forests,8,0,0,1,0,0,0,Europe,2.5,13.209999999999999
Flying Fox,,,19.0,Herbivore,Forests,45.0,Least Concern,145.0,Group-based,1.0,False,Forests,3,0,1,0,0,1,0,,,
Fossa,80.0,6.5,17.5,Carnivore,"Rainforests, Madagascar",46.5,Vulnerable,90.0,Solitary,3.0,True,Forests,8,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Frilled Lizard,,,12.5,"Insectivore, Herbivore",Northern Australia,29.0,Least Concern,46.0,Solitary,15.5,False,Other,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
GalÃ¡pagos Penguin,51.0,2.0,,Carnivore,Coastal Areas,29.5,Endangered,40.0,Solitary,1.0,True,Oceans,8,0,0,0,0,0,0,,,
Galápagos Penguin,50.5,2.15,17.5,"Carnivore, Piscivore",Galápagos Islands,6.5,Endangered,39.0,Colony-based,1.0,True,Other,0,0,0,0,0,0,0,,,
Galápagos Tortoise,,,125.0,Herbivore,Galápagos Islands,0.4,Vulnerable,135.0,Solitary,,True,Other,8,0,0,0,0,0,0,,,
Galliformes,,,,Omnivore,Varies,,Varies,,Varies,,False,Other,9,0,0,0,0,0,0,,,
Gaur,240.0,950.0,22.5,Herbivore,"Grasslands, Forests",35.0,Vulnerable,277.5,Herd-based,1.0,True,Grasslands,4,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Gerenuk,92.5,40.0,9.0,Herbivore,"Savannas, Scrublands",55.0,Near Threatened,192.5,Solitary,1.0,False,Grasslands,8,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Gharial,,,50.0,Carnivore,"Rivers, Lakes",32.0,Critically Endangered,108.5,Solitary,57.5,True,Freshwater,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Giant Pacific Octopus,,,4.0,Carnivore,Ocean Floor,24.0,Data Deficient,60.0,Solitary,,False,Oceans,8,0,0,0,0,0,0,,,
Giant Panda,80.0,97.5,25.0,Herbivore,Temperate Broadleaf Forests,32.0,Endangered,127.5,Solitary,1.0,True,Forests,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Gila Monster,,,,Carnivore,"Deserts, Scrubland",1.5,Least Concern,135.0,Solitary,,False,Grasslands,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Glass Frog,4.95,,,Insectivore,Rainforests,0.8,Least Concern,15.0,Solitary,,False,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Goblin Shark,,,32.5,Carnivore,Deep-sea,2.3,Data Deficient,,Solitary,,False,Oceans,8,0,0,0,0,0,0,,,
Golden Lion Tamarin,,,12.5,Omnivore,Tropical Rainforests,10.5,Endangered,127.5,Social groups,2.0,True,Forests,6,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Golden Poison Dart Frog,4.5,,13.5,Insectivore,Rainforests,0.3,Near Threatened,14.0,Solitary,,False,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Great White Shark,,,35.0,Carnivore,Oceans,56.0,Vulnerable,,Solitary,8.0,True,Oceans,8,0,0,0,0,0,0,,,
Green Anaconda,,,12.5,Carnivore,"Swamps, Marshes",20.0,Least Concern,155.0,Solitary,,False,Wetlands,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Green Sea Turtle,,,90.0,Herbivore,"Oceans, Coastal Areas",2.4000000000000004,Endangered,57.5,Solitary,,True,Oceans,8,0,0,0,0,0,0,,,
Grevy's Zebra,145.0,400.0,25.0,Herbivore,Grasslands,64.0,Endangered,393.0,Herd-based,1.0,True,Grasslands,4,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Hagfish,,,,Scavenger,"Ocean Floor, Deep-sea",0.8,Least Concern,,Solitary,,False,Oceans,8,0,0,0,0,0,0,,,
Harp Seal,,,27.5,Carnivore,"Arctic, Atlantic Ocean",20.5,Least Concern,335.0,Group-based,1.0,False,Oceans,3,0,0,0,0,0,1,Arctic,1.5200000000000005,4.369
Harpy Eagle,96.5,6.75,30.0,Carnivore,Rainforests,50.0,Near Threatened,57.0,Solitary,1.0,False,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Hippopotamus,140.0,2250.0,45.0,Herbivore,"Rivers, Lakes",25.0,Vulnerable,240.0,Group-based,1.0,True,Freshwater,3,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Horseshoe Crab,,,,"Carnivore, Scavenger","Ocean Floor, Coastal Areas",1.2000000000000002,Vulnerable,,Solitary,,True,Oceans,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Hummingbird,10.25,11.0,4.0,"Nectar, Insects",Americas,60.0,Least Concern,17.5,Solitary,2.0,False,Other,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Humpback Whale,,,47.5,Omnivore,Oceans,25.5,Least Concern,365.0,Solitary,1.0,False,Oceans,8,0,0,0,0,0,0,,,
Iberian Lynx,65.0,11.5,11.5,Carnivore,Mediterranean Scrublands,75.0,Endangered,65.0,Solitary,2.5,True,Grasslands,8,0,0,1,0,0,0,Europe,2.5,13.209999999999999
Indri,,,16.5,Herbivore,Rainforests,25.5,Critically Endangered,130.0,Solitary,1.0,True,Forests,8,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Japanese Giant Hornet,45.0,,4.5,"Carnivore, Insectivore","Forests, Mountains",49.0,Not Evaluated,,Colony-based,,False,Forests,0,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Japanese Macaque,55.0,12.0,25.0,Omnivore,"Forests, Mountains",30.0,Least Concern,183.5,Social groups,1.0,False,Forests,6,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Kakapo,,,,Herbivore,"Forests, Islands",2.5,Critically Endangered,22.5,Solitary,2.5,True,Forests,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Kangaroo Rat,11.0,0.0925,3.5,Herbivore,Deserts,16.0,Least Concern,23.0,Solitary,3.5,False,Deserts,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
King Cobra,,,25.0,Carnivore,"Grasslands, Forests",20.0,Vulnerable,101.5,Solitary,30.0,True,Grasslands,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Kiwi,35.5,2.15,37.5,Omnivore,Forests,8.0,Vulnerable,77.5,Solitary,1.0,True,Forests,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Komodo Dragon,,,25.0,Carnivore,"Islands, Grasslands",20.0,Vulnerable,,Solitary,22.5,True,Grasslands,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Leaf-tailed Gecko,,,12.5,Insectivore,"Rainforests, Madagascar",0.9,Not Evaluated,52.5,Solitary,1.5,False,Forests,8,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Leafy Sea Dragon,,,,Carnivore,Seaweed Beds,,Near Threatened,35.0,Solitary,,False,Oceans,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Lemur,40.0,2.05,20.0,Omnivore,"Rainforests, Madagascar",26.5,Vulnerable,136.0,Group-based,1.5,True,Forests,3,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Lion-tailed Macaque,52.5,6.25,25.0,"Omnivore, Herbivore","Western Ghats, India",35.0,Endangered,160.0,Social groups,1.0,True,Other,6,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Lyrebird,90.0,1.05,17.5,Omnivore,Rainforests,0.025,Least Concern,52.5,Solitary,1.0,False,Forests,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Malayan Krait,,,12.5,Carnivore,"Forests, Grasslands",,Least Concern,225.0,Solitary,12.0,False,Grasslands,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Manatee,350.0,495.0,50.0,Herbivore,"Rivers, Coastal Areas",8.0,Vulnerable,407.5,Solitary,1.0,True,Oceans,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Mandrill,,,30.0,Omnivore,Rainforests,30.0,Vulnerable,182.5,Social groups,1.0,True,Forests,6,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Maned Wolf,87.0,22.5,7.0,Omnivore,"Grasslands, Forests",56.0,Near Threatened,67.5,Solitary,4.0,False,Grasslands,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Mantis Shrimp,,,,Carnivore,Coral Reefs,40.0,Not Evaluated,25.0,Solitary,,False,Oceans,8,0,0,0,0,0,0,,,
Markhor,,,11.5,Herbivore,Mountains,52.0,Near Threatened,152.5,Solitary,1.5,False,Mountains,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Meerkat,30.0,0.8,13.0,"Omnivore, Insectivore",Arid regions,32.0,Least Concern,71.5,Social groups,3.5,False,Other,6,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Monitor Lizard,,,,Carnivore,Various,,Varies,,Solitary,,False,Other,8,1,1,0,0,1,0,,,
Mountain Gorilla,160.0,135.0,37.5,Herbivore,"Rainforests, Mountains",40.0,Endangered,262.5,Group-based,1.0,True,Forests,3,0,0,0,0,0,0,,,
Naked Mole Rat,,,,"Herbivore, Insectivore",Underground Tunnels,0.055,Least Concern,70.0,Eusocial,,False,Other,1,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Narwhal,,,55.0,Carnivore,Arctic Waters,45.0,Near Threatened,,Solitary,1.0,False,Other,8,0,0,0,0,0,1,Arctic,1.5200000000000005,4.369
Nudibranch,,,,Carnivore,"Oceans, Coral Reefs",,Not Evaluated,,Solitary,,False,Oceans,8,0,0,0,0,0,0,,,
Numbat,40.0,0.66,,Insectivore,Eucalyptus Forests,8.0,Endangered,14.0,Solitary,5.0,True,Forests,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Okapi,225.0,275.0,25.0,Herbivore,Central Africa,56.0,Endangered,445.0,Solitary,1.0,True,Other,8,0,0,0,0,0,0,,,
Orangutan,,56.0,37.5,Omnivore,Rainforests,9.0,Critically Endangered,240.0,Solitary,1.0,True,Forests,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Pangolin,65.0,21.0,15.0,Insectivore,"Grasslands, Forests",32.0,Critically Endangered,250.0,Solitary,1.0,True,Grasslands,8,1,1,0,0,0,0,,,
Patagonian Mara,60.0,10.75,7.5,Herbivore,Grasslands,30.0,Least Concern,77.5,Group-based,2.0,False,Grasslands,3,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Peacock Mantis Shrimp,,,,Carnivore,Coral Reefs,72.0,Not Evaluated,,Solitary,,False,Oceans,8,0,0,0,0,0,0,,,
Pink Fairy Armadillo,12.0,,6.0,Insectivore,Grasslands,,Near Threatened,62.0,Solitary,1.0,False,Grasslands,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Platypus,12.5,1.5499999999999998,13.5,"Carnivore, Insectivore",Eastern Australia,5.0,Near Threatened,,Solitary,2.0,False,Other,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Polar Bear,,,27.5,Carnivore,Arctic,40.0,Vulnerable,230.0,Solitary,1.5,True,Other,8,0,0,0,0,0,1,Arctic,1.5200000000000005,4.369
Potoo,39.5,0.6,12.5,"Carnivore, Insectivore","Forests, Woodlands",20.0,Least Concern,25.0,Solitary,1.0,False,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Praying Mantis,,0.26,9.0,Carnivore,Worldwide,0.6,Not Evaluated,35.0,Solitary,,False,Other,8,0,0,0,0,0,0,,,
Proboscis Monkey,60.0,19.0,,Herbivore,"Mangroves, Rainforests",28.0,Endangered,183.0,Social groups,1.0,True,Forests,6,0,0,0,0,0,0,,,
Pronghorn,92.5,55.0,12.5,Herbivore,Grasslands,88.5,Least Concern,240.0,Group-based,1.0,False,Grasslands,3,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Pufferfish,,,6.5,Carnivore,Tropical and Subtropical,8.0,Not Evaluated,,Solitary,,False,Other,8,0,0,0,0,0,0,,,
Quokka,47.0,3.75,7.5,Herbivore,"Scrublands, Forests",24.0,Vulnerable,27.5,Solitary,1.0,True,Grasslands,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Red Fox,42.5,5.0,4.0,Omnivore,"Forests, Grasslands",48.0,Least Concern,52.0,Solitary,5.0,False,Grasslands,8,0,1,1,1,0,0,,,
Red Kangaroo,160.0,56.5,,Herbivore,Grasslands,56.0,Least Concern,32.0,Group-based,1.0,False,Grasslands,3,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Red Panda,57.5,4.5,10.0,Herbivore,Himalayan Foothills,0.3,Endangered,135.0,Solitary,2.5,True,Other,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Red-Eyed Tree Frog,6.3,,,Insectivore,Rainforests,,Least Concern,6.0,Solitary,,False,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Rottweiler,62.5,48.0,9.0,Carnivore,Worldwide,35.0,Not Applicable,63.0,Pack-based,9.0,False,Other,5,0,0,0,0,0,0,,,
Saola,,,,Herbivore,Forests,26.0,Critically Endangered,240.0,Solitary,1.0,True,Forests,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Secretary Bird,125.0,3.4,12.5,Carnivore,"Grasslands, Savannas",24.0,Least Concern,44.0,Solitary,2.0,False,Grasslands,8,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Serval,58.0,13.0,11.0,Carnivore,"Grasslands, Wetlands",44.0,Least Concern,63.0,Solitary,1.0,False,Grasslands,8,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Shoebill,125.0,5.0,32.5,Carnivore,"Swamps, Marshes",15.0,Vulnerable,32.5,Solitary,2.0,True,Wetlands,8,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Shortfin Mako Shark,,,31.5,Carnivore,Oceans,45.0,Vulnerable,22.0,Solitary,1.0,True,Oceans,8,0,0,0,0,0,0,,,
Siberian Husky,55.0,21.5,13.0,Carnivore,Cold Regions,57.5,Not Applicable,61.5,Pack-based,5.0,False,Other,5,0,0,0,0,0,1,Arctic,1.5200000000000005,4.369
Sloth,55.0,6.3,13.0,Herbivore,Rainforests,0.135,Least Concern,150.0,Solitary,1.0,False,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Slow Loris,29.0,0.95,22.0,Omnivore,Forests,,Vulnerable,24.5,Solitary,,True,Forests,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Snow Leopard,60.0,48.5,12.5,Carnivore,"Mountains, Steppes",50.0,Vulnerable,95.0,Solitary,3.0,True,Mountains,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Snowy Owl,61.5,2.45,12.5,Carnivore,"Arctic, North America",80.0,Least Concern,33.0,Solitary,7.0,False,Other,8,0,0,0,1,0,1,,,
Spectacled Bear,160.0,56.0,17.5,Omnivore,Forests,45.0,Vulnerable,247.0,Solitary,1.0,True,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Sperm Whale,,,55.0,Carnivore,Oceans,60.0,Vulnerable,55.0,Solitary,1.0,True,Oceans,8,0,0,0,0,0,0,,,
Spider Monkey,49.5,7.5,30.5,Omnivore,Rainforests,45.0,Vulnerable,135.0,Group-based,1.0,True,Forests,3,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Spotted Hyena,81.0,54.0,18.5,"Carnivore, Scavenger","Grasslands, Savannahs",60.0,Least Concern,100.0,Group-based,2.5,False,Grasslands,3,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Squirrel Monkey,30.0,0.75,,Omnivore,Rainforests,30.0,Least Concern,17.5,Group-based,45.0,False,Forests,3,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Star-Nosed Mole,16.0,,,Insectivore,"Wetlands, Forests",1.2,Least Concern,19.0,Solitary,6.0,False,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
